,city,street,housenumber,lon,lat
93206,москва,академика семёнова улица,99к14,37.480504540000005,55.53091508
93208,москва,остафьевская улица,52к31,37.49353664,55.5332927
93211,москва,академика семёнова улица,93к4,37.4805445,55.53786832000001
93212,москва,остафьевская улица,60к13,37.489875520000005,55.53215132
93213,москва,академика семёнова улица,83к1,37.48756204,55.539191
93214,москва,академика семёнова улица,97к61,37.476012819999994,55.53369958
93216,москва,адмирала лазарева улица,83к18,37.49006558,55.535945559999995
93217,москва,академика семёнова улица,95к5,37.47976164000001,55.535928119999994
93218,москва,адмирала лазарева улица,81к19,37.49331812,55.53476444
93220,москва,остафьевская улица,57к10,37.49353806,55.53199334
93223,москва,остафьевская улица,56к10,37.49224988,55.5319769
93224,москва,адмирала лазарева улица,79к3,37.49433856,55.535555599999995
93225,москва,академика семёнова улица,91к2,37.48483892,55.53894092
93228,москва,академика семёнова улица,97к38,37.47742864,55.53366672
93230,москва,остафьевская улица,52к37,37.49428258,55.533520380000006
93233,москва,остафьевская улица,33к20,37.4942541,55.52967118
93234,москва,академика семёнова улица,99к20,37.47811222,55.53065688
93235,москва,остафьевская улица,52к32,37.49261726,55.53308016
93237,москва,адмирала лазарева улица,79к10,37.49229454,55.53555086
93238,москва,остафьевская улица,66к7,37.48074104,55.52966796
93240,москва,академика семёнова улица,93к12,37.47996484,55.53710292000001
93241,москва,академика семёнова улица,97к40,37.47780482,55.534087879999994
93242,москва,адмирала лазарева улица,82к8,37.48818526,55.53813484
93243,москва,остафьевская улица,52к17,37.4909454,55.5336114
93245,москва,адмирала лазарева улица,79к6,37.4932736,55.53506424
93246,москва,остафьевская улица,60к2,37.48934222,55.53160138
93247,москва,остафьевская улица,33к12,37.49418114,55.53018672
93249,москва,старопотаповская улица,25,37.48471883999999,55.53678934
93251,москва,остафьевская улица,43к15,37.480086359999994,55.528519159999995
93252,москва,академика семёнова улица,97к57,37.475928880000005,55.53297166
93253,москва,академика семёнова улица,97к31,37.47812102,55.532202340000005
93255,москва,академика семёнова улица,99к22,37.47796546,55.53106468
93256,москва,адмирала лазарева улица,83к23,37.490983660000005,55.53529896
93258,москва,остафьевская улица,33к1,37.49730266,55.53087862
93260,москва,академика семёнова улица,97к44,37.47669438,55.5330656
93261,москва,адмирала лазарева улица,81к26,37.49068165,55.534528
93262,москва,новопотаповский проезд,3к3,37.48374148,55.53344578
93263,москва,остафьевская улица,33к25,37.49546792,55.529915900000006
93265,москва,остафьевская улица,56к7,37.4917994,55.532400560000006
93267,москва,академика семёнова улица,93к1,37.4824879,55.53837906
93268,москва,адмирала лазарева улица,79к14,37.49382216,55.53595198000001
93269,москва,академика семёнова улица,99к12,37.48088596,55.5312528
93270,москва,остафьевская улица,66к11,37.4794758,55.52964102
93272,москва,адмирала лазарева улица,83к24,37.48929208,55.5352043
93273,москва,академика семёнова улица,97к21,37.4784314,55.53398186
93274,москва,остафьевская улица,66к28,37.48076704,55.53007466
93276,москва,адмирала лазарева улица,81к6,37.491561700000005,55.53421376
93277,москва,академика семёнова улица,93к21,37.48176882,55.53793218
93280,москва,остафьевская улица,33к17,37.49493336,55.53011698
93282,москва,остафьевская улица,33к16,37.49515678,55.53028236
93283,москва,остафьевская улица,52к5,37.49353505999999,55.53281332
93285,москва,остафьевская улица,52к16,37.49083176,55.53333614
93286,москва,остафьевская улица,60к11,37.49018454000001,55.53254908
93287,москва,академика семёнова улица,95к10,37.4793654,55.53529624
93288,москва,академика семёнова улица,97к28а,37.4788157,55.53255420000001
93289,москва,академика семёнова улица,99к24,37.47840164,55.53136498
